-------------
WF110WA01
            88.5dB            50W       1x40mm
            91.5dB            60W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 24.8Hz  52Hz  107Hz   86.9dB  163l +   9l  * 1x40mm   1631mm
 27.2Hz  55Hz  110Hz   88.5dB   85l +   9l  * 1x40mm   1454mm
 29.8Hz  58Hz  112Hz   90.1dB   56l +   9l  * 1x40mm   1295mm
 32.6Hz  61Hz  115Hz   91.7dB   40l +   9l  * 1x40mm   1155mm
 35.7Hz  65Hz  118Hz   93.2dB   30l +   9l  * 1x40mm   1029mm
 38.9Hz  69Hz  121Hz   94.7dB   24l +   9l  * 1x40mm    917mm
 42.5Hz  73Hz  125Hz   96.3dB   19l +   9l  * 1x40mm    817mm
 46.3Hz  77Hz  129Hz   97.7dB   16l +   9l  * 1x40mm    729mm
 50.3Hz  82Hz  133Hz   99.2dB   13l +   9l  * 1x40mm    649mm
 54.7Hz  87Hz  137Hz  100.6dB   11l +   9l  * 1x40mm    579mm
 59.3Hz  92Hz  142Hz  102.1dB   10l +   9l  * 1x40mm    516mm
 64.3Hz  97Hz  147Hz  103.5dB    8l +   9l  - 1x50mm    718mm
 69.6Hz 100Hz  152Hz  104.8dB    7l +   9l  - 1x50mm    673mm
 75.3Hz 109Hz  158Hz  106.2dB    6l +   9l  - 1x50mm    571mm
 81.4Hz 115Hz  164Hz  107.5dB    5l +   9l  - 1x50mm    508mm
 24.8Hz  60Hz  107Hz   86.9dB   44l +   6l  * 1x40mm   1631mm
 27.2Hz  64Hz  110Hz   88.5dB   33l +   6l  * 1x40mm   1453mm
 29.8Hz  68Hz  112Hz   90.1dB   26l +   6l  * 1x40mm   1295mm
 32.6Hz  72Hz  115Hz   91.7dB   21l +   6l  * 1x40mm   1155mm
 35.7Hz  76Hz  118Hz   93.2dB   17l +   6l  * 1x40mm   1029mm
 38.9Hz  80Hz  121Hz   94.7dB   14l +   6l  * 1x40mm    917mm
 42.5Hz  85Hz  125Hz   96.3dB   12l +   6l  * 1x40mm    817mm
 46.3Hz  90Hz  129Hz   97.7dB   10l +   6l  * 1x40mm    729mm
 50.3Hz  95Hz  133Hz   99.2dB    9l +   6l  * 1x40mm    649mm
 54.7Hz 101Hz  137Hz  100.6dB    7l +   6l  * 1x40mm    579mm
 59.3Hz 107Hz  142Hz  102.1dB    6l +   6l  * 1x40mm    516mm
 64.3Hz  97Hz  147Hz  103.5dB    8l +   6l  * 1x40mm    626mm
 69.6Hz 100Hz  152Hz  104.8dB    7l +   6l  * 1x40mm    586mm
 75.3Hz 109Hz  158Hz  106.2dB    6l +   6l  - 1x50mm    777mm
 69.9Hz 115Hz  164Hz  104.9dB    5l +   6l  - 1x50mm    692mm
 76.4Hz 122Hz  170Hz  106.4dB    5l +   6l  - 1x50mm    617mm
 29.7Hz  72Hz  175Hz   90.1dB   20l +   4l  * 1x40mm   1631mm
 32.8Hz  76Hz  178Hz   91.8dB   16l +   4l  * 1x40mm   1454mm
